id,name,createdAt,updatedAt
1,J1,Thu May 30 2024 12:59:06 GMT-0400 (Venezuela Time),Thu May 30 2024 12:59:06 GMT-0400 (Venezuela Time)
2,J2,Thu May 30 2024 12:59:06 GMT-0400 (Venezuela Time),Thu May 30 2024 12:59:06 GMT-0400 (Venezuela Time)
3,J3,Thu May 30 2024 12:59:06 GMT-0400 (Venezuela Time),Thu May 30 2024 12:59:06 GMT-0400 (Venezuela Time)
4,J4,Thu May 30 2024 12:59:06 GMT-0400 (Venezuela Time),Thu May 30 2024 12:59:06 GMT-0400 (Venezuela Time)
5,J5,Thu May 30 2024 12:59:06 GMT-0400 (Venezuela Time),Thu May 30 2024 12:59:06 GMT-0400 (Venezuela Time)
6,J6,Thu May 30 2024 12:59:06 GMT-0400 (Venezuela Time),Thu May 30 2024 12:59:06 GMT-0400 (Venezuela Time)
7,J7,Thu May 30 2024 12:59:06 GMT-0400 (Venezuela Time),Thu May 30 2024 12:59:06 GMT-0400 (Venezuela Time)
8,J8,Thu May 30 2024 12:59:06 GMT-0400 (Venezuela Time),Thu May 30 2024 12:59:06 GMT-0400 (Venezuela Time)
9,J9,Thu May 30 2024 12:59:06 GMT-0400 (Venezuela Time),Thu May 30 2024 12:59:06 GMT-0400 (Venezuela Time)
10,8vos,Thu May 30 2024 12:59:06 GMT-0400 (Venezuela Time),Thu May 30 2024 12:59:06 GMT-0400 (Venezuela Time)
11,4tos,Thu May 30 2024 12:59:06 GMT-0400 (Venezuela Time),Thu May 30 2024 12:59:06 GMT-0400 (Venezuela Time)
12,3er puesto,Thu May 30 2024 12:59:06 GMT-0400 (Venezuela Time),Thu May 30 2024 12:59:06 GMT-0400 (Venezuela Time)
13,Semi final,Thu May 30 2024 12:59:06 GMT-0400 (Venezuela Time),Thu May 30 2024 12:59:06 GMT-0400 (Venezuela Time)
14,Final,Thu May 30 2024 12:59:06 GMT-0400 (Venezuela Time),Thu May 30 2024 12:59:06 GMT-0400 (Venezuela Time)
